0156528207,9780156528207,The Little Prince,Antoine De Saint-Exupery,http://www.openisbn.com/cover/0156528207_72.jpg,HARVEST BOOK,0
0380012863,9780380012862,Jonathan Livingston Seagull,Richard Bach,http://www.openisbn.com/cover/0380012863_72.jpg,Avon,128
0451154916,9780451154910,The Crystal Handbook (Signet),Kevin Sullivan,http://www.openisbn.com/cover/0451154916_72.jpg,Signet,224
0785815147,9780785815143,Simple Wicca (Simple Wisdom Book),Michele Morgan,http://www.openisbn.com/cover/0785815147_72.jpg,Castle Books,170
0875421288,9780875421285,"The Complete Book Of Incense, Oils And Brews (Llewellyn's Practical Magick)",Scott Cunningham,http://www.openisbn.com/cover/0875421288_72.jpg,Llewellyn Publications,288
1567184294,9781567184297,"The Western Mysteries: An Encyclopedic Guide To The Sacred Languages &amp; Magickal Systems Of The World- The Key Of It All, Book 2 (Llewellyn Sourcebook Series)",David Allen Hulse,http://www.openisbn.com/cover/1567184294_72.jpg,Llewellyn Publications,704
156718796X,9781567187960,Astral Travel For Beginners: Transcend Time And Space With Out-of-Body Experiences (For Beginners (Llewellyn's)),Richard Webster,http://www.openisbn.com/cover/156718796X_72.jpg,Llewellyn Publications,256
1862047626,9781862047624,New Perspectives: Runes,Bernard King,http://www.openisbn.com/cover/1862047626_72.jpg,Element Books,128
0020437501,9780020437505,Rosie'S Walk,"Pat Hutchins,Pat Hutchins",http://www.openisbn.com/cover/0020437501_72.jpg,Aladdin,32
0198320264,9780198320265,Julius Caesar (Oxford School Shakespeare),"William Shakespeare,Roma Gill",http://www.openisbn.com/cover/0198320264_72.jpg,"Oxford University Press, USA",160
0373196989,9780373196982,Santa Brought A Son: Marrying The Boss's Daughter (Silhouette Romance),Melissa McClone,http://www.openisbn.com/cover/0373196989_72.jpg,Silhouette,192
0373245580,9780373245581,Marry Me ... Again: Montana Mavericks (Silhouette Special Edition),Cheryl St. John,http://www.openisbn.com/cover/0373245580_72.jpg,Silhouette,256
0451527747,9780451527745,Alice's Adventures In Wonderland And Through The Looking Glass (Signet Classics),"Lewis Carroll,Martin Gardner",http://www.openisbn.com/cover/0451527747_72.jpg,Signet Classics,240
0671867113,9780671867119,Moonlight Becomes You,Mary Higgins Clark,http://www.openisbn.com/cover/0671867113_72.jpg,Pocket Books,352
0812504208,9780812504200,The Adventures Of Tom Sawyer,Mark Twain,http://www.openisbn.com/cover/0812504208_72.jpg,Aerie,256
0060173289,9780060173289,Divine Secrets Of The Ya-Ya Sisterhood: A Novel,Rebecca Wells,http://www.openisbn.com/cover/0060173289_72.jpg,Harper,368
0060973897,9780060973896,Lakota Woman,"Mary Crow Dog,Richard Erdoes",http://www.openisbn.com/cover/0060973897_72.jpg,Harper Perennial,263
006101351X,9780061013515,The Perfect Storm: A True Story Of Men Against The Sea,Sebastian Junger,http://www.openisbn.com/cover/006101351X_72.jpg,HarperTorch,320
0140104682,9780140104684,Heroes Of Their Own Lives: The Politics And History Of Family Violence,Linda Gordon,http://www.openisbn.com/cover/0140104682_72.jpg,Penguin Books,416
0312143370,9780312143374,The Florence King Reader,Florence King,http://www.openisbn.com/cover/0312143370_72.jpg,St. Martin's Griffin,448
0316666343,9780316666343,The Lovely Bones: A Novel,Alice Sebold,http://www.openisbn.com/cover/0316666343_72.jpg,Little Brown,328
039456894X,9780394568942,Impossible Vacation,Spalding Gray,http://www.openisbn.com/cover/039456894X_72.jpg,Alfred A. Knopf,228
0440224675,9780440224679,Hannibal,Thomas Harris,http://www.openisbn.com/cover/0440224675_72.jpg,Dell,560
0449002632,9780449002636,London: The Novel,Edward Rutherfurd,http://www.openisbn.com/cover/0449002632_72.jpg,Fawcett,1152
0449213773,9780449213773,Life Before Man,Margaret Atwood,http://www.openisbn.com/cover/0449213773_72.jpg,Fawcett,0
0452279690,9780452279698,Cavedweller: A Novel,Dorothy Allison,http://www.openisbn.com/cover/0452279690_72.jpg,Plume,434
0553569058,9780553569056,The Robber Bride,Margaret Atwood,http://www.openisbn.com/cover/0553569058_72.jpg,Bantam,0
0679427430,9780679427438,Wouldn't Take Nothing For My Journey Now,Maya Angelou,http://www.openisbn.com/cover/0679427430_72.jpg,Random House,160
0679725393,9780679725398,House Of Mirth,Edith Wharton,http://www.openisbn.com/cover/0679725393_72.jpg,Vintage Books - Library Of America,371
0802114369,9780802114365,Ohitika Woman,Mary Brave Bird,http://www.openisbn.com/cover/0802114369_72.jpg,Grove Pr,274
0803233019,9780803233010,Black Elk Speaks: Being The Life Story Of A Holy Man Of The Oglala Sioux,"John G. Neihardt,Vine Deloria Jr.",http://www.openisbn.com/cover/0803233019_72.jpg,University Of Nebraska Press,298
0819154946,9780819154941,The  Community In America,Roland Warren,http://www.openisbn.com/cover/0819154946_72.jpg,University Press Of America,458
0897322339,9780897322331,"The Best In Tent Camping: Smoky Mountains : A Guide For Campers Who Hate Rvs, Concrete Slabs, And Loud Portable Stereos (Best In Tent Camping Colorado)",Johnny Molloy,http://www.openisbn.com/cover/0897322339_72.jpg,Menasha Ridge Pr,170
0940322978,9780940322974,Mawrdew Czgowchwz (New York Review Books Classics),"James McCourt,Wayne Koestenbaum",http://www.openisbn.com/cover/0940322978_72.jpg,NYRB Classics,221
1573225126,9781573225120,Prozac Nation,Elizabeth Wurtzel,http://www.openisbn.com/cover/1573225126_72.jpg,Riverhead Trade,368
1579651658,9781579651657,The Journey From Here,Bill Bradley,http://www.openisbn.com/cover/1579651658_72.jpg,Artisan,166
1878424319,9781878424310,The Four Agreements: A Practical Guide To Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,http://www.openisbn.com/cover/1878424319_72.jpg,Amber-Allen Pub,138
0600586898,9780600586890,Blur (Melody Maker),Paul Lester,http://www.openisbn.com/cover/0600586898_72.jpg,Hal Leonard Corp,80
1853260622,9781853260629,War And Peace (Wordsworth Classics) (Wadsworth Collection),Leo Tolstoy,http://www.openisbn.com/cover/1853260622_72.jpg,NTC/Contemporary Publishing Company,1024
1857938011,9781857938012,A-Z Of Behaving Badly,Simon Nye,http://www.openisbn.com/cover/1857938011_72.jpg,Trafalgar Square,112
0060804157,9780060804152,He Understanding Masculine Psychology (Perennial Library),Robert A Johnson,http://www.openisbn.com/cover/0060804157_72.jpg,Harpercollins Publisher,83
0140382658,9780140382655,You Can Surf The Net!: Your Guide To The World Of The Internet,Marc Gascoigne,http://www.openisbn.com/cover/0140382658_72.jpg,Puffin,160
0152012966,9780152012960,I Want To Be A Veterinarian,Stephanie Maze,http://www.openisbn.com/cover/0152012966_72.jpg,Harcourt Children's Books,48
0312283784,9780312283780,Alice's Tulips: A Novel,Sandra Dallas,http://www.openisbn.com/cover/0312283784_72.jpg,St. Martin's Griffin,256
0345297709,9780345297709,"Centaur Aisle (The Magic Of Xanth, No. 4)",Piers Anthony,http://www.openisbn.com/cover/0345297709_72.jpg,Del Rey,0
0345313097,9780345313096,"Crewel Lye: A Caustic Yarn (The Magic Of Xanth, No. 8)",Piers Anthony,http://www.openisbn.com/cover/0345313097_72.jpg,Del Rey,320
0345335465,9780345335463,Dragonflight (Dragonriders Of Pern - Volume 1),Anne McCaffrey,http://www.openisbn.com/cover/0345335465_72.jpg,Ballantine Books,320
0345416848,9780345416841,Last Sword Of Power,David Gemmell,http://www.openisbn.com/cover/0345416848_72.jpg,Del Rey,310
0385333404,9780385333405,Dating Big Bird,Laura Zigman,http://www.openisbn.com/cover/0385333404_72.jpg,The Dial Press,256
044021145X,9780440211457,The Firm,John Grisham,http://www.openisbn.com/cover/044021145X_72.jpg,Dell Publishing Company,501
0449212084,9780449212080,Murder At The Kennedy Center (Capital Crime Mysteries),Margaret Truman,http://www.openisbn.com/cover/0449212084_72.jpg,Fawcett,352
0553582682,9780553582680,"Guinness World Records 2000 (Guinness Book Of Records, 2000)",Mark C. Young,http://www.openisbn.com/cover/0553582682_72.jpg,Bantam,576
0590947257,9780590947251,Forever Amber Brown,"Paula Danziger,Tony Ross",http://www.openisbn.com/cover/0590947257_72.jpg,Scholastic Paperbacks,112
074345829X,9780743458290,The Dungeon,"Richard A. Lupoff,Bruce Coville",http://www.openisbn.com/cover/074345829X_72.jpg,I Books,704
0786913878,9780786913879,Pool Of Radiance: The Ruins Of Myth Drannor (Forgotten Realms),Carrie A. Bebris,http://www.openisbn.com/cover/0786913878_72.jpg,Wizards Of The Coast,320
0801491827,9780801491825,"Feminism And Suffrage: The Emergence Of An Independent Women's Movement In America, 1848-1869",Ellen Carol Dubois,http://www.openisbn.com/cover/0801491827_72.jpg,Cornell Univ Pr,224
0816729913,9780816729913,Why Are Boys So Weird (Tales From Third Grade),Candice F. Ransom,http://www.openisbn.com/cover/0816729913_72.jpg,Troll Communications Llc,126
0843136685,9780843136685,"Sheldon And Mrs. Levine,  An Excruciating Correspondence","Sam Bobrick,Julie Stein,Price Stern Sloan",http://www.openisbn.com/cover/0843136685_72.jpg,PSS Adult,43
0866119531,9780866119535,Black Beauty (Great Illustrated Classics (Playmore)),"Anna, And Vogel, Malvina (Editor) Sewell",http://www.openisbn.com/cover/0866119531_72.jpg,Playmore Publishers,240
0866119566,9780866119566,Oliver Twist (Great Illustrated Classics),"Charles Dickens,Marian Leighton",http://www.openisbn.com/cover/0866119566_72.jpg,Abdo Pub Co,240
0870441663,9780870441660,The Wild Ponies Of Assateague Island (Books For Young Explorers),"Donna K. Grosvenor,James L. Stanfield",http://www.openisbn.com/cover/0870441663_72.jpg,MapQuest.com,31
1561561428,9781561561421,Frankenstein (Illustrated Classics Series),"Mary Wollstonecraft Shelley,D. J. Arneson,Eva Clif",http://www.openisbn.com/cover/1561561428_72.jpg,Kidsbooks,128
0553210092,9780553210095,The Scarlet Letter (Bantam Classics),Nathaniel Hawthorne,http://www.openisbn.com/cover/0553210092_72.jpg,Bantam Classics,256
0553258524,9780553258523,Dragonsong (Volume One Of The Harper Hall Trilogy),Anne McCaffrey,http://www.openisbn.com/cover/0553258524_72.jpg,Spectra Bantam,176
0688163726,9780688163723,The Watch House,Robert Westall,http://www.openisbn.com/cover/0688163726_72.jpg,Greenwillow Books,224
1569471096,9781569471098,Was It Something I Said?,Valerie Block,http://www.openisbn.com/cover/1569471096_72.jpg,Soho Press,359
055358099X,9780553580990,Cloud Nine,Luanne Rice,http://www.openisbn.com/cover/055358099X_72.jpg,Bantam,400
0316168815,9780316168816,The Lovely Bones,Alice Sebold,http://www.openisbn.com/cover/0316168815_72.jpg,Back Bay Books,352
014023828X,9780140238280,The Tortilla Curtain,T. Coraghessan Boyle,http://www.openisbn.com/cover/014023828X_72.jpg,Penguin Books,355
0316314927,9780316314923,Sarah Conley,Ellen Gilchrist,http://www.openisbn.com/cover/0316314927_72.jpg,Back Bay Books,259
0345424719,9780345424716,A Widow For One Year,John Irving,http://www.openisbn.com/cover/0345424719_72.jpg,Ballantine Books,576
0375414746,9780375414749,The Clearing,Tim Gautreaux,http://www.openisbn.com/cover/0375414746_72.jpg,Knopf,320
0375726403,9780375726408,Empire Falls,Richard Russo,http://www.openisbn.com/cover/0375726403_72.jpg,Vintage,496
0385503857,9780385503853,Oryx And Crake,Margaret Atwood,http://www.openisbn.com/cover/0385503857_72.jpg,Nan A. Talese,383
0425156842,9780425156841,Sophie's World: A Novel About The History Of Philosophy (Berkeley Signature Edition),Jostein Gaarder,http://www.openisbn.com/cover/0425156842_72.jpg,Berkley Trade,544
0440226104,9780440226109,Black And Blue: A Novel (Oprah's Book Club),Anna Quindlen,http://www.openisbn.com/cover/0440226104_72.jpg,Dell,384
0452277337,9780452277335,Le Divorce (William Abrahams Book),Diane Johnson,http://www.openisbn.com/cover/0452277337_72.jpg,Plume,320
0553802488,9780553802481,The Face,Dean Koontz,http://www.openisbn.com/cover/0553802488_72.jpg,Bantam,608
0671021001,9780671021009,She's Come Undone (Oprah's Book Club),Wally Lamb,http://www.openisbn.com/cover/0671021001_72.jpg,Pocket Books,480
0767903579,9780767903578,Falling Leaves: The Memoir Of An Unwanted Chinese Daughter,Adeline Yen Mah,http://www.openisbn.com/cover/0767903579_72.jpg,Broadway,278
0805063897,9780805063899,Nickel And Dimed: On (Not) Getting By In America,Barbara Ehrenreich,http://www.openisbn.com/cover/0805063897_72.jpg,Holt Paperbacks,240
0679777431,9780679777434,"The Game Of Kings (Lymond Chronicles, 1)",Dorothy Dunnett,http://www.openisbn.com/cover/0679777431_72.jpg,Vintage Books,543
0553285343,9780553285345,The Russia House,John LeCarre,http://www.openisbn.com/cover/0553285343_72.jpg,Bantam Books,0
0486285529,9780486285528,Solv-a-Crime Puzzles (Dover Game &amp; Puzzle Activity Books),Singer Media Corporation,http://www.openisbn.com/cover/0486285529_72.jpg,Dover Publications,96
0671002481,9780671002480,The First Wives Club Movie Tie In,Olivia Goldsmith,http://www.openisbn.com/cover/0671002481_72.jpg,Pocket,528
0812523385,9780812523386,Selected Poems Of Emily Dickinson,Emily Dickinson,http://www.openisbn.com/cover/0812523385_72.jpg,Tor Classics,96
0895774666,9780895774668,Watercolor School (Learn As You Go),Hazel Harrison,http://www.openisbn.com/cover/0895774666_72.jpg,Readers Digest,176
0020199090,9780020199090,Joshua In The Holy Land,Joseph Girzone,http://www.openisbn.com/cover/0020199090_72.jpg,Simon Schuster Trade,0
0385495145,9780385495141,The Messenger,Joseph F. Girzone,http://www.openisbn.com/cover/0385495145_72.jpg,Image,105
0679733825,9780679733829,Sisters Of The Earth: Women's Prose And Poetry About Nature,Lorraine Anderson,http://www.openisbn.com/cover/0679733825_72.jpg,Vintage,448
0842329129,9780842329125,Left Behind: A Novel Of The Earth's Last Days (Left Behind No. 1),"Tim LaHaye,Jerry B. Jenkins",http://www.openisbn.com/cover/0842329129_72.jpg,Tynndale Publishing House,320
0345451260,9780345451262,Househusband,Ad Hudler,http://www.openisbn.com/cover/0345451260_72.jpg,Ballantine Books,304
0740700235,9780740700231,Life Messages: Inspiration For The Woman's Spirit,Josephine Carlton,http://www.openisbn.com/cover/0740700235_72.jpg,Andrews McMeel Publishing,304
0380973545,9780380973545,Letters From A Nut,"Ted L. Nancy,Jerry Seinfeld",http://www.openisbn.com/cover/0380973545_72.jpg,It Books,192
0393321576,9780393321579,Karl Marx: A Life,Francis Wheen,http://www.openisbn.com/cover/0393321576_72.jpg,W. W. Norton &amp; Company,448
0743424425,9780743424424,The Shining,Stephen King,http://www.openisbn.com/cover/0743424425_72.jpg,Pocket Books,704
0786868015,9780786868018,The Diary Of Ellen Rimbauer: My Life At Rose Red,"Ellen Rimbauer,Joyce Reardon,Steven Rimbauer",http://www.openisbn.com/cover/0786868015_72.jpg,Hyperion,288
0446610178,9780446610179,The Sky Is Falling,Sidney Sheldon,http://www.openisbn.com/cover/0446610178_72.jpg,Grand Central Publishing,416
0684854953,9780684854953,Santa &amp; Pete: A Novel Of Christmas Present And Past,"Christopher Moore,Pamela Johnson",http://www.openisbn.com/cover/0684854953_72.jpg,Simon &amp; Schuster,176
0743229878,9780743229876,Mount Vernon Love Story: A Novel Of George And Martha Washington,Mary Higgins Clark,http://www.openisbn.com/cover/0743229878_72.jpg,Simon &amp; Schuster,224
0380617625,9780380617623,The Kingdom: Arabia And The House Of Sa'Ud,Robert Lacey,http://www.openisbn.com/cover/0380617625_72.jpg,Avon Books (Mm),0
0380732335,9780380732333,Florida Road Kill: A Novel,Tim Dorsey,http://www.openisbn.com/cover/0380732335_72.jpg,HarperTorch,384
0385337132,9780385337137,The 37th Hour,Jodi Compton,http://www.openisbn.com/cover/0385337132_72.jpg,Delacorte Press,336
0440235057,9780440235057,Be Cool,Elmore Leonard,http://www.openisbn.com/cover/0440235057_72.jpg,Dell,368
0445402040,9780445402041,The Hunted,Elmore Leonard,http://www.openisbn.com/cover/0445402040_72.jpg,Popular Library,295
0618119760,9780618119769,The Saints Of Big Harbour: A Novel,Lynn Coady,http://www.openisbn.com/cover/0618119760_72.jpg,Houghton Mifflin Harcourt,336
0871138646,9780871138644,Old Flames,John Lawton,http://www.openisbn.com/cover/0871138646_72.jpg,Atlantic,0
0026329859,9780026329859,From The Earth: Chinese Vegetarian Cooking,Eileen Yin-Fei Lo,http://www.openisbn.com/cover/0026329859_72.jpg,John Wiley &amp; Sons Inc,336
0060621257,9780060621254,Living In The Presence: Disciplines For The Spiritual Heart,Tilden Edwards,http://www.openisbn.com/cover/0060621257_72.jpg,Harpercollins,164
0060915544,9780060915544,The Bean Trees,Barbara Kingsolver,http://www.openisbn.com/cover/0060915544_72.jpg,Harper Perennial,240
0060917016,9780060917012,Homeland And Other Stories,Barbara Kingsolver,http://www.openisbn.com/cover/0060917016_72.jpg,Harper Perennial,256
0060925000,9780060925000,A Suitable Boy,Vikram Seth,http://www.openisbn.com/cover/0060925000_72.jpg,HarperPerennial,1488
0060932759,9780060932756,Daughter Of Fortune,Isabel Allende,http://www.openisbn.com/cover/0060932759_72.jpg,Harper Perennial,416
0061000280,9780061000287,The Fly On The Wall,Tony Hillerman,http://www.openisbn.com/cover/0061000280_72.jpg,HarperTorch,368
0192815318,9780192815316,Cranford (The World's Classics),"Elizabeth Gaskell,Elizabeth Porges Watson",http://www.openisbn.com/cover/0192815318_72.jpg,"Oxford University Press, USA",212
0312195516,9780312195519,The Red Tent,Anita Diamant,http://www.openisbn.com/cover/0312195516_72.jpg,Picador,321
0380792664,9780380792665,The Right Hand Of Amon,Lauren Haney,http://www.openisbn.com/cover/0380792664_72.jpg,Avon,320
0393048977,9780393048971,Last Blue: Poems,Gerald Stern,http://www.openisbn.com/cover/0393048977_72.jpg,W. W. Norton &amp; Company,112
0399137807,9780399137808,The Cat Who Wasn't There,Lilian Jackson Braun,http://www.openisbn.com/cover/0399137807_72.jpg,Putnam Adult,238
039914739X,9780399147395,Isle Of Dogs,Patricia Cornwell,http://www.openisbn.com/cover/039914739X_72.jpg,"G.P. Putnam's Sons, New York",421
0451203046,9780451203045,Light A Penny Candle,Maeve Binchy,http://www.openisbn.com/cover/0451203046_72.jpg,Signet,608
0451410556,9780451410559,The Blue Last,Martha Grimes,http://www.openisbn.com/cover/0451410556_72.jpg,Onyx,464
